,location_ref,location_code,location_name,admin1_ref,admin1_code,admin1_name,admin2_ref,admin2_code,admin2_name,resource_hdx_id,org_acronym,org_name,sector_code,sector_name,reference_period_start,reference_period_end,org_type_code,org_type_description
437,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CHA,Coordination of Humanitarian Assistance,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
438,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DAFA,Demining Agency For Afghanistan,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
439,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DHSA,Development and Humanitarian Services for Afghanistan,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
440,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DRC,Danish Refugee Council,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
441,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,FAO,Food and Agriculture Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
442,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,HT,Halo Trust,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
443,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
444,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
445,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
446,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,OHPM,Organization of Health and Program Management,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
447,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,RI,Relief International,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
448,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,RI,Relief International,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
449,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SI,Solidarities International,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
450,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SI,Solidarities International,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
451,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNFPA,United Nations Population Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
452,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
453,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
454,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WHO,World Health Organization,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
455,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WHO,World Health Organization,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
456,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
457,1,AFG,Afghanistan,2,AF02,Kapisa,20,AF0205,Nijrab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
458,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AFGA,Afghan Family Guidance Association,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
459,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AGFA,Afghan Girls Financial Assistance,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
460,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AYEHO,Afghan Youth Education and Health Organization,EDU,Education,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
461,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CHA,Coordination of Humanitarian Assistance,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
462,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DAFA,Demining Agency For Afghanistan,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
463,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DHSA,Development and Humanitarian Services for Afghanistan,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
464,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DRC,Danish Refugee Council,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
465,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,EMERGENCY,EMERGENCY NGO,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
466,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,FAO,Food and Agriculture Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
467,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,HEERO,Humanitarian Economic Empowerment and Relief Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
468,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
469,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
470,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,OHPM,Organization of Health and Program Management,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
471,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,RI,Relief International,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
472,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,RI,Relief International,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
473,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SI,Solidarities International,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
474,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SI,Solidarities International,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
475,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNFPA,United Nations Population Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
476,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
477,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
478,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WHO,World Health Organization,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
479,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WHO,World Health Organization,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
480,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
481,1,AFG,Afghanistan,2,AF02,Kapisa,21,AF0206,Tagab,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
482,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AFGA,Afghan Family Guidance Association,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
483,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AGFA,Afghan Girls Financial Assistance,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
484,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AYEHO,Afghan Youth Education and Health Organization,EDU,Education,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
485,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CARE,Care International in Afghanistan,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
486,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CHA,Coordination of Humanitarian Assistance,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
487,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DAFA,Demining Agency For Afghanistan,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
488,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DRC,Danish Refugee Council,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
489,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,FAO,Food and Agriculture Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
490,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,HEERO,Humanitarian Economic Empowerment and Relief Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
491,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
492,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
493,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,OHPM,Organization of Health and Program Management,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
494,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,RI,Relief International,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
495,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,RI,Relief International,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
496,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SI,Solidarities International,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
497,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SI,Solidarities International,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
498,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNFPA,United Nations Population Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
499,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
500,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
501,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WHO,World Health Organization,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
502,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WHO,World Health Organization,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
503,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
504,1,AFG,Afghanistan,2,AF02,Kapisa,22,AF0207,Alasay,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
505,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,A4T,Afghans 4 Tomorrow,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
506,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,APBHO,Afghan Peace Builders Humanitarian Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
507,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,ASCHIANA,ASCHIANA: Afghansitan's Children - a New Approach,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
508,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AWARD,Afghan Women Association for Rehabilitation and Development,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
509,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AWEC,Afghan Women's Education Center,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
510,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,AWEC,Afghan Women's Education Center,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
511,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CAF,Care of Afghan Families,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
512,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CAF,Care of Afghan Families,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
513,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CARE,Care International in Afghanistan,EDU,Education,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
514,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CARE,Care International in Afghanistan,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
515,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CARE,Care International in Afghanistan,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
516,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CHA,Coordination of Humanitarian Assistance,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
517,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DACAAR,Danish Committee for Aid to Afghan Refugees,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
518,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DRC,Danish Refugee Council,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
519,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,FAO,Food and Agriculture Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
520,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,FGA,Future Generations Afghanistan,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
521,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,HN-TPO,Health Net - Trans cultural Psychosocial Organization,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
522,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,IOM,International Organization for Migration,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
523,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
524,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
525,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,OPHCD,Organization for Promotion of Health & Community Development,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
526,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,SSEOA,Shining Star Educational Organisation of Afghanistan,EDU,Education,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
527,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,TSDO,Tawhid Social and Development Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
528,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNFPA,United Nations Population Fund,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
529,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
530,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
531,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,UNICEF,United Nations Children's Fund,WSH,Water Sanitation Hygiene,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
532,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WC-UK,War Child UK,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
533,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WFP,World Food Programme,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
534,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
535,1,AFG,Afghanistan,3,AF03,Parwan,23,AF0301,Charikar,6bf7a159-c6dd-4afb-ac66-31ee04568d27,WSTA,Watan Social and Technical Services Association,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
536,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CAF,Care of Afghan Families,NUT,Nutrition,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
537,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CARE,Care International in Afghanistan,EDU,Education,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
538,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,CHA,Coordination of Humanitarian Assistance,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
539,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,DRC,Danish Refugee Council,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
540,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,EMERGENCY,EMERGENCY NGO,HEA,Health,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
541,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,FAO,Food and Agriculture Organization,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
542,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,HT,Halo Trust,PRO,Protection,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
543,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,IOM,International Organization for Migration,SHL,Emergency Shelter and NFI,2024-01-01T00:00:00,2024-03-31T23:59:59,447,United Nations
544,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,JACK,Just for Afghan Capacity and Knowledge,EDU,Education,2024-01-01T00:00:00,2024-03-31T23:59:59,441,National NGO
545,1,AFG,Afghanistan,3,AF03,Parwan,24,AF0302,Bagram,6bf7a159-c6dd-4afb-ac66-31ee04568d27,NAC,Norwegian Afghanistan Committee,FSC,Food Security,2024-01-01T00:00:00,2024-03-31T23:59:59,437,International NGO
